날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2010.08.30,776000.0,10000.0,775000.0,778000.0,772000.0,140117.0
2010.08.27,766000.0,7000.0,765000.0,772000.0,765000.0,256176.0
2010.08.26,773000.0,1000.0,772000.0,783000.0,770000.0,208913.0
2010.08.25,772000.0,11000.0,776000.0,778000.0,772000.0,185769.0
2010.08.24,783000.0,7000.0,785000.0,786000.0,775000.0,227569.0
,,,,,,
,,,,,,
,,,,,,
2010.08.23,790000.0,6000.0,786000.0,791000.0,782000.0,181946.0
2010.08.20,784000.0,5000.0,780000.0,786000.0,777000.0,246690.0
2010.08.19,789000.0,11000.0,779000.0,789000.0,777000.0,244134.0
2010.08.18,778000.0,4000.0,784000.0,785000.0,774000.0,234522.0
2010.08.17,782000.0,0.0,777000.0,783000.0,771000.0,289608.0
,,,,,,
