날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2008.01.24,556000.0,16000.0,551000.0,562000.0,549000.0,558040.0
2008.01.23,540000.0,4000.0,552000.0,556000.0,538000.0,726077.0
2008.01.22,536000.0,28000.0,550000.0,558000.0,536000.0,864273.0
2008.01.21,564000.0,3000.0,561000.0,573000.0,558000.0,501701.0
2008.01.18,567000.0,7000.0,552000.0,572000.0,548000.0,711728.0
,,,,,,
,,,,,,
,,,,,,
2008.01.17,560000.0,30000.0,537000.0,560000.0,536000.0,844278.0
2008.01.16,530000.0,2000.0,520000.0,540000.0,518000.0,988962.0
2008.01.15,532000.0,7000.0,533000.0,541000.0,521000.0,805679.0
2008.01.14,525000.0,9000.0,514000.0,526000.0,514000.0,443340.0
2008.01.11,516000.0,0.0,518000.0,526000.0,511000.0,468503.0
,,,,,,
