날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2009.01.30,488000.0,10500.0,484500.0,492500.0,484000.0,386698.0
2009.01.29,498500.0,10000.0,488500.0,499500.0,481000.0,656374.0
2009.01.28,488500.0,46500.0,470000.0,492000.0,464000.0,919012.0
2009.01.23,442000.0,19000.0,447500.0,451500.0,438500.0,632513.0
2009.01.22,461000.0,12500.0,464000.0,464000.0,449500.0,524424.0
,,,,,,
,,,,,,
,,,,,,
2009.01.21,448500.0,15500.0,450000.0,454000.0,447000.0,444825.0
2009.01.20,464000.0,11000.0,460500.0,466000.0,457000.0,369921.0
2009.01.19,475000.0,6000.0,476000.0,480500.0,471000.0,382738.0
2009.01.16,469000.0,9500.0,464000.0,469000.0,455500.0,445234.0
2009.01.15,459500.0,30000.0,474500.0,474500.0,457500.0,629006.0
,,,,,,
