날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2005.04.14,502000.0,16000.0,513000.0,514000.0,502000.0,663520.0
2005.04.13,518000.0,2000.0,518000.0,520000.0,516000.0,213519.0
2005.04.12,520000.0,3000.0,516000.0,520000.0,513000.0,207740.0
2005.04.11,517000.0,5000.0,522000.0,522000.0,516000.0,191323.0
2005.04.08,522000.0,4000.0,524000.0,525000.0,520000.0,278919.0
,,,,,,
,,,,,,
,,,,,,
2005.04.07,518000.0,0.0,518000.0,520000.0,515000.0,357174.0
2005.04.06,518000.0,1000.0,518000.0,520000.0,510000.0,410120.0
2005.04.04,517000.0,5000.0,512000.0,517000.0,510000.0,344399.0
2005.04.01,512000.0,10000.0,502000.0,516000.0,500000.0,453138.0
2005.03.31,502000.0,4000.0,506000.0,507000.0,501000.0,346725.0
,,,,,,
