날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2017.05.19,2236000.0,61000.0,2282000.0,2289000.0,2236000.0,315247.0
2017.05.18,2297000.0,20000.0,2287000.0,2300000.0,2277000.0,223207.0
2017.05.17,2317000.0,2000.0,2306000.0,2332000.0,2305000.0,148489.0
2017.05.16,2319000.0,14000.0,2333000.0,2340000.0,2305000.0,176075.0
2017.05.15,2305000.0,14000.0,2281000.0,2314000.0,2281000.0,160028.0
,,,,,,
,,,,,,
,,,,,,
2017.05.12,2291000.0,16000.0,2288000.0,2308000.0,2283000.0,188458.0
2017.05.11,2275000.0,5000.0,2271000.0,2309000.0,2261000.0,425557.0
2017.05.10,2280000.0,71000.0,2308000.0,2361000.0,2280000.0,468219.0
2017.05.08,2351000.0,75000.0,2276000.0,2351000.0,2267000.0,391651.0
2017.05.04,2276000.0,31000.0,2285000.0,2285000.0,2243000.0,273802.0
,,,,,,
