날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1999.03.02,84700.0,1500.0,87100.0,87500.0,84700.0,419963.0
1999.02.26,86200.0,2200.0,85000.0,86700.0,84500.0,444970.0
1999.02.25,84000.0,2000.0,81000.0,85200.0,80600.0,428566.0
1999.02.24,82000.0,500.0,81100.0,83700.0,80700.0,450797.0
1999.02.23,81500.0,500.0,82600.0,83000.0,78600.0,489420.0
,,,,,,
,,,,,,
,,,,,,
1999.02.22,82000.0,2500.0,83000.0,83000.0,80900.0,390357.0
1999.02.19,84500.0,1700.0,85000.0,85000.0,81900.0,503847.0
1999.02.18,86200.0,2900.0,87500.0,88000.0,86000.0,440930.0
1999.02.12,89100.0,5100.0,86000.0,89500.0,85200.0,403600.0
1999.02.11,84000.0,500.0,84900.0,85800.0,84000.0,287590.0
,,,,,,
