날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2009.04.24,592000.0,35000.0,616000.0,627000.0,590000.0,918606.0
2009.04.23,627000.0,18000.0,614000.0,632000.0,611000.0,648383.0
2009.04.22,609000.0,18000.0,598000.0,615000.0,594000.0,823549.0
2009.04.21,591000.0,1000.0,581000.0,596000.0,578000.0,366625.0
2009.04.20,592000.0,5000.0,600000.0,601000.0,582000.0,352314.0
,,,,,,
,,,,,,
,,,,,,
2009.04.17,597000.0,16000.0,594000.0,604000.0,589000.0,813278.0
2009.04.16,581000.0,4000.0,596000.0,599000.0,580000.0,585753.0
2009.04.15,585000.0,10000.0,566000.0,585000.0,565000.0,515900.0
2009.04.14,575000.0,8000.0,585000.0,588000.0,571000.0,511532.0
2009.04.13,583000.0,20000.0,594000.0,600000.0,582000.0,414643.0
,,,,,,
