날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2001.04.09,185500.0,6500.0,189500.0,190500.0,185500.0,516809.0
2001.04.06,192000.0,9000.0,198000.0,198000.0,189000.0,1705837.0
2001.04.04,183000.0,7000.0,185000.0,187000.0,181500.0,1245631.0
2001.04.03,190000.0,9500.0,190500.0,193500.0,189500.0,921494.0
2001.04.02,199500.0,8500.0,202000.0,205000.0,198000.0,782843.0
,,,,,,
,,,,,,
,,,,,,
2001.03.30,208000.0,3500.0,205500.0,208500.0,202000.0,602077.0
2001.03.29,204500.0,3000.0,204500.0,209000.0,202000.0,598422.0
2001.03.28,207500.0,0.0,213000.0,213000.0,207500.0,521567.0
2001.03.27,207500.0,9500.0,215000.0,215500.0,206000.0,626950.0
2001.03.26,217000.0,2000.0,220000.0,221500.0,217000.0,857488.0
,,,,,,
