날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2010.08.02,810000.0,0.0,817000.0,818000.0,810000.0,249388.0
2010.07.30,810000.0,17000.0,822000.0,827000.0,810000.0,328824.0
2010.07.29,827000.0,10000.0,839000.0,840000.0,824000.0,297472.0
2010.07.28,837000.0,8000.0,832000.0,840000.0,831000.0,465199.0
2010.07.27,829000.0,11000.0,824000.0,830000.0,821000.0,382877.0
,,,,,,
,,,,,,
,,,,,,
2010.07.26,818000.0,7000.0,813000.0,820000.0,809000.0,212627.0
2010.07.23,811000.0,3000.0,815000.0,817000.0,807000.0,282472.0
2010.07.22,808000.0,9000.0,812000.0,817000.0,801000.0,309521.0
2010.07.21,817000.0,19000.0,817000.0,818000.0,806000.0,331706.0
2010.07.20,798000.0,3000.0,795000.0,802000.0,786000.0,231722.0
,,,,,,
