날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2010.07.05,767000.0,0.0,763000.0,770000.0,761000.0,200619.0
2010.07.02,767000.0,1000.0,770000.0,774000.0,763000.0,233128.0
2010.07.01,766000.0,8000.0,779000.0,780000.0,760000.0,444516.0
2010.06.30,774000.0,18000.0,770000.0,780000.0,770000.0,536406.0
2010.06.29,792000.0,4000.0,801000.0,804000.0,787000.0,251786.0
,,,,,,
,,,,,,
,,,,,,
2010.06.28,796000.0,9000.0,805000.0,808000.0,796000.0,261209.0
2010.06.25,805000.0,15000.0,809000.0,810000.0,802000.0,340230.0
2010.06.24,820000.0,15000.0,808000.0,823000.0,805000.0,283144.0
2010.06.23,805000.0,11000.0,811000.0,811000.0,800000.0,350031.0
2010.06.22,816000.0,14000.0,827000.0,827000.0,813000.0,296417.0
,,,,,,
