날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2015.11.16,1263000.0,37000.0,1291000.0,1291000.0,1263000.0,275705.0
2015.11.13,1300000.0,17000.0,1317000.0,1317000.0,1300000.0,177677.0
2015.11.12,1317000.0,16000.0,1333000.0,1334000.0,1317000.0,157417.0
2015.11.11,1333000.0,12000.0,1321000.0,1345000.0,1321000.0,140449.0
2015.11.10,1321000.0,23000.0,1336000.0,1341000.0,1314000.0,197551.0
,,,,,,
,,,,,,
,,,,,,
2015.11.09,1344000.0,6000.0,1338000.0,1344000.0,1321000.0,185661.0
2015.11.06,1338000.0,4000.0,1343000.0,1348000.0,1330000.0,164322.0
2015.11.05,1342000.0,12000.0,1330000.0,1354000.0,1330000.0,173042.0
2015.11.04,1330000.0,22000.0,1352000.0,1361000.0,1326000.0,281070.0
2015.11.03,1352000.0,31000.0,1381000.0,1381000.0,1350000.0,301840.0
,,,,,,
