날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2002.02.14,355000.0,34000.0,337000.0,355000.0,331500.0,1967365.0
2002.02.08,321000.0,6000.0,316000.0,321000.0,311000.0,682188.0
2002.02.07,315000.0,4000.0,315000.0,323000.0,312000.0,739516.0
2002.02.06,319000.0,4000.0,320000.0,324000.0,318000.0,636965.0
2002.02.05,323000.0,11000.0,310000.0,324500.0,307000.0,973561.0
,,,,,,
,,,,,,
,,,,,,
2002.02.04,312000.0,3000.0,310000.0,316500.0,309000.0,476171.0
2002.02.01,309000.0,8500.0,310000.0,316000.0,304500.0,712813.0
2002.01.31,300500.0,2500.0,308000.0,310500.0,300500.0,734664.0
2002.01.30,303000.0,12000.0,300500.0,309000.0,300500.0,791627.0
2002.01.29,315000.0,3500.0,318500.0,322500.0,314500.0,642877.0
,,,,,,
