날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2004.07.09,424000.0,4000.0,418000.0,425500.0,417500.0,775613.0
2004.07.08,420000.0,17000.0,427000.0,432000.0,419500.0,1106829.0
2004.07.07,437000.0,4000.0,425000.0,437000.0,420000.0,750052.0
2004.07.06,441000.0,2000.0,436500.0,446500.0,436500.0,457163.0
2004.07.05,443000.0,1000.0,444000.0,446500.0,433500.0,550043.0
,,,,,,
,,,,,,
,,,,,,
2004.07.02,444000.0,21000.0,455000.0,455000.0,441000.0,717982.0
2004.07.01,465000.0,12000.0,476000.0,477500.0,464500.0,512358.0
2004.06.30,477000.0,6000.0,474500.0,479500.0,469500.0,519841.0
2004.06.29,471000.0,3000.0,460000.0,473500.0,458000.0,461056.0
2004.06.28,468000.0,14000.0,480000.0,480000.0,464500.0,537068.0
,,,,,,
