날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2011.08.02,852000.0,18000.0,853000.0,859000.0,850000.0,269816.0
2011.08.01,870000.0,26000.0,855000.0,875000.0,855000.0,389024.0
2011.07.29,844000.0,7000.0,846000.0,852000.0,837000.0,302016.0
2011.07.28,837000.0,8000.0,828000.0,840000.0,826000.0,272890.0
2011.07.27,845000.0,5000.0,848000.0,848000.0,836000.0,201993.0
,,,,,,
,,,,,,
,,,,,,
2011.07.26,850000.0,3000.0,843000.0,851000.0,840000.0,225408.0
2011.07.25,847000.0,3000.0,850000.0,850000.0,834000.0,190025.0
2011.07.22,850000.0,8000.0,850000.0,856000.0,842000.0,244517.0
2011.07.21,842000.0,9000.0,846000.0,851000.0,832000.0,206937.0
2011.07.20,851000.0,29000.0,840000.0,854000.0,839000.0,421882.0
,,,,,,
