날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2007.11.09,540000.0,4000.0,539000.0,550000.0,534000.0,639905.0
2007.11.08,536000.0,34000.0,558000.0,562000.0,536000.0,885500.0
2007.11.07,570000.0,22000.0,549000.0,573000.0,547000.0,1185442.0
2007.11.06,548000.0,20000.0,523000.0,548000.0,523000.0,615179.0
2007.11.05,528000.0,12000.0,535000.0,537000.0,526000.0,552045.0
,,,,,,
,,,,,,
,,,,,,
2007.11.02,540000.0,9000.0,540000.0,548000.0,538000.0,478373.0
2007.11.01,549000.0,1000.0,555000.0,557000.0,543000.0,535987.0
2007.10.31,550000.0,6000.0,547000.0,551000.0,543000.0,554686.0
2007.10.30,544000.0,1000.0,545000.0,550000.0,537000.0,383367.0
2007.10.29,545000.0,13000.0,540000.0,550000.0,535000.0,803595.0
,,,,,,
