날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2004.01.13,503000.0,2000.0,508000.0,509000.0,500000.0,440843.0
2004.01.12,505000.0,3000.0,505000.0,510000.0,498000.0,679915.0
2004.01.09,508000.0,39000.0,480000.0,512000.0,478000.0,1469628.0
2004.01.08,469000.0,4000.0,471000.0,477500.0,468500.0,750498.0
2004.01.07,465000.0,5000.0,463500.0,469000.0,462000.0,399440.0
,,,,,,
,,,,,,
,,,,,,
2004.01.06,460000.0,2500.0,467000.0,467000.0,458500.0,448150.0
2004.01.05,457500.0,8500.0,449000.0,457500.0,447500.0,447718.0
2004.01.02,449000.0,2000.0,451000.0,453000.0,446500.0,378898.0
2003.12.30,451000.0,11000.0,448000.0,454000.0,445000.0,448634.0
2003.12.29,440000.0,1500.0,440000.0,442500.0,438000.0,368876.0
,,,,,,
