날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2022.06.07,65500.0,1300.0,66200.0,66400.0,65400.0,19355755.0
2022.06.03,66800.0,100.0,67200.0,67300.0,66800.0,8222883.0
2022.06.02,66700.0,700.0,66600.0,67000.0,66400.0,14959443.0
2022.05.31,67400.0,300.0,67500.0,67500.0,66700.0,24365002.0
2022.05.30,67700.0,1200.0,67500.0,67800.0,66900.0,14255484.0
,,,,,,
,,,,,,
,,,,,,
2022.05.27,66500.0,600.0,66700.0,66900.0,66200.0,11405555.0
2022.05.26,65900.0,500.0,66300.0,67200.0,65500.0,15970890.0
2022.05.25,66400.0,100.0,66700.0,67100.0,65900.0,15150490.0
2022.05.24,66500.0,1400.0,67500.0,67700.0,66500.0,15482576.0
2022.05.23,67900.0,100.0,68800.0,68800.0,67600.0,13684088.0
,,,,,,
