날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1999.07.08,160000.0,1500.0,162500.0,167500.0,151500.0,1756683.0
1999.07.07,161500.0,10500.0,169000.0,170000.0,158500.0,2116561.0
1999.07.06,172000.0,21000.0,150000.0,173500.0,148500.0,1323518.0
1999.07.05,151000.0,10000.0,145000.0,151500.0,139500.0,1227350.0
1999.07.02,141000.0,8000.0,133000.0,145000.0,130500.0,1533313.0
,,,,,,
,,,,,,
,,,,,,
1999.07.01,133000.0,6000.0,129000.0,134000.0,127500.0,1064785.0
1999.06.30,127000.0,0.0,127000.0,133500.0,122000.0,1642272.0
1999.06.29,127000.0,4000.0,130000.0,130500.0,127000.0,901702.0
1999.06.28,131000.0,6000.0,124500.0,134000.0,124500.0,1216380.0
1999.06.25,125000.0,1000.0,120000.0,125000.0,119000.0,832874.0
,,,,,,
