날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2008.05.26,679000.0,28000.0,699000.0,700000.0,672000.0,844508.0
2008.05.23,707000.0,6000.0,710000.0,723000.0,707000.0,294057.0
2008.05.22,713000.0,5000.0,712000.0,720000.0,704000.0,362597.0
2008.05.21,718000.0,5000.0,702000.0,726000.0,701000.0,473984.0
2008.05.20,713000.0,15000.0,728000.0,729000.0,703000.0,912462.0
,,,,,,
,,,,,,
,,,,,,
2008.05.19,728000.0,32000.0,760000.0,763000.0,728000.0,632545.0
2008.05.16,760000.0,4000.0,760000.0,764000.0,749000.0,604150.0
2008.05.15,764000.0,26000.0,740000.0,764000.0,740000.0,549754.0
2008.05.14,738000.0,3000.0,732000.0,738000.0,729000.0,401059.0
2008.05.13,735000.0,26000.0,718000.0,735000.0,710000.0,600893.0
,,,,,,
