날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2007.04.16,593000.0,8000.0,599000.0,603000.0,593000.0,404544.0
2007.04.13,601000.0,3000.0,604000.0,610000.0,595000.0,717531.0
2007.04.12,604000.0,5000.0,597000.0,604000.0,594000.0,687057.0
2007.04.11,599000.0,21000.0,584000.0,601000.0,583000.0,849659.0
2007.04.10,578000.0,6000.0,584000.0,589000.0,576000.0,445632.0
,,,,,,
,,,,,,
,,,,,,
2007.04.09,584000.0,3000.0,590000.0,590000.0,583000.0,255566.0
2007.04.06,587000.0,6000.0,596000.0,598000.0,584000.0,308915.0
2007.04.05,593000.0,2000.0,601000.0,603000.0,591000.0,315446.0
2007.04.04,595000.0,21000.0,583000.0,597000.0,581000.0,895368.0
2007.04.03,574000.0,8000.0,567000.0,578000.0,566000.0,393533.0
,,,,,,
