날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1998.11.16,67600.0,2100.0,66500.0,68000.0,64500.0,1036810.0
1998.11.14,65500.0,4200.0,62400.0,65800.0,62400.0,784260.0
1998.11.13,61300.0,1000.0,60000.0,63000.0,59200.0,895540.0
1998.11.12,60300.0,1400.0,60000.0,61100.0,59700.0,680900.0
1998.11.11,58900.0,400.0,58500.0,60000.0,57900.0,721810.0
,,,,,,
,,,,,,
,,,,,,
1998.11.10,59300.0,3200.0,62000.0,62000.0,59300.0,1026580.0
1998.11.09,62500.0,1900.0,60400.0,62500.0,59500.0,700710.0
1998.11.07,60600.0,600.0,59900.0,62000.0,59200.0,352070.0
1998.11.06,60000.0,300.0,59100.0,65900.0,59000.0,1574840.0
1998.11.05,60300.0,300.0,60500.0,60700.0,58400.0,1103330.0
,,,,,,
