날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2003.03.20,311500.0,15500.0,300000.0,311500.0,298000.0,1190038.0
2003.03.19,296000.0,3000.0,296000.0,301000.0,294000.0,587196.0
2003.03.18,299000.0,11000.0,299500.0,301500.0,293500.0,842759.0
2003.03.17,288000.0,8500.0,296500.0,297000.0,282000.0,770011.0
2003.03.14,296500.0,6500.0,299000.0,303000.0,293000.0,765947.0
,,,,,,
,,,,,,
,,,,,,
2003.03.13,290000.0,0.0,290500.0,291500.0,282500.0,1076920.0
2003.03.12,290000.0,2500.0,287500.0,291500.0,286500.0,1011632.0
2003.03.11,287500.0,1000.0,284500.0,290000.0,280000.0,1031421.0
2003.03.10,286500.0,5500.0,284500.0,289000.0,282000.0,584297.0
2003.03.07,281000.0,5000.0,273000.0,285000.0,270000.0,793785.0
,,,,,,
