날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1999.11.16,235000.0,8000.0,225000.0,235000.0,223000.0,737667.0
1999.11.15,227000.0,10500.0,240000.0,240000.0,225500.0,687524.0
1999.11.11,216500.0,500.0,219500.0,224000.0,216000.0,747622.0
1999.11.10,216000.0,5500.0,220000.0,221000.0,215000.0,707761.0
1999.11.09,221500.0,11500.0,211000.0,223000.0,208500.0,947061.0
,,,,,,
,,,,,,
,,,,,,
1999.11.08,210000.0,6000.0,217000.0,217500.0,209500.0,612169.0
1999.11.05,216000.0,3000.0,222000.0,224500.0,216000.0,609784.0
1999.11.04,219000.0,7000.0,218000.0,222000.0,215000.0,647817.0
1999.11.03,212000.0,4000.0,210000.0,219000.0,209000.0,824916.0
1999.11.02,208000.0,0.0,207000.0,209000.0,205000.0,644592.0
,,,,,,
