날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2022.09.16,56200.0,200.0,55600.0,56400.0,55500.0,13456503.0
2022.09.15,56000.0,800.0,57000.0,57100.0,56000.0,11664819.0
2022.09.14,56800.0,1300.0,56200.0,57200.0,56100.0,12524961.0
2022.09.13,58100.0,2500.0,57000.0,58500.0,56800.0,17166581.0
2022.09.08,55600.0,400.0,56200.0,56400.0,55600.0,18000016.0
,,,,,,
,,,,,,
,,,,,,
2022.09.07,56000.0,1100.0,56700.0,56700.0,55900.0,17384854.0
2022.09.06,57100.0,0.0,57200.0,57600.0,56900.0,7503086.0
2022.09.05,57100.0,400.0,57400.0,57800.0,56800.0,11425977.0
2022.09.02,57500.0,900.0,58300.0,58600.0,57500.0,15040310.0
2022.09.01,58400.0,1300.0,58700.0,58900.0,58300.0,14905777.0
,,,,,,
