날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2009.02.13,511000.0,9000.0,511000.0,519000.0,504000.0,481436.0
2009.02.12,520000.0,7000.0,507000.0,520000.0,501000.0,560429.0
2009.02.11,513000.0,7000.0,506000.0,519000.0,505000.0,325350.0
2009.02.10,520000.0,7000.0,532000.0,534000.0,514000.0,497492.0
2009.02.09,527000.0,18000.0,545000.0,548000.0,521000.0,652399.0
,,,,,,
,,,,,,
,,,,,,
2009.02.06,545000.0,24000.0,536000.0,545000.0,529000.0,696621.0
2009.02.05,521000.0,3000.0,520000.0,536000.0,513000.0,695839.0
2009.02.04,518000.0,28000.0,505000.0,520000.0,499500.0,614068.0
2009.02.03,490000.0,16500.0,488500.0,499000.0,473500.0,549025.0
2009.02.02,473500.0,14500.0,488000.0,496000.0,472500.0,471490.0
,,,,,,
