날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2011.03.24,880000.0,7000.0,880000.0,888000.0,874000.0,308119.0
2011.03.23,873000.0,2000.0,880000.0,880000.0,859000.0,505176.0
2011.03.22,875000.0,15000.0,892000.0,897000.0,870000.0,436722.0
2011.03.21,890000.0,1000.0,891000.0,899000.0,884000.0,290140.0
2011.03.18,891000.0,1000.0,892000.0,895000.0,883000.0,383562.0
,,,,,,
,,,,,,
,,,,,,
2011.03.17,890000.0,4000.0,878000.0,890000.0,868000.0,450459.0
2011.03.16,886000.0,26000.0,885000.0,895000.0,872000.0,799142.0
2011.03.15,860000.0,40000.0,901000.0,902000.0,856000.0,727312.0
2011.03.14,900000.0,38000.0,880000.0,901000.0,853000.0,667121.0
2011.03.11,862000.0,4000.0,861000.0,876000.0,860000.0,543168.0
,,,,,,
