날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2018.02.12,2286000.0,51000.0,2255000.0,2316000.0,2252000.0,315099.0
2018.02.09,2235000.0,65000.0,2222000.0,2259000.0,2221000.0,349300.0
2018.02.08,2300000.0,10000.0,2306000.0,2331000.0,2299000.0,465021.0
2018.02.07,2290000.0,81000.0,2412000.0,2413000.0,2290000.0,468961.0
2018.02.06,2371000.0,25000.0,2330000.0,2396000.0,2329000.0,388129.0
,,,,,,
,,,,,,
,,,,,,
2018.02.05,2396000.0,11000.0,2325000.0,2416000.0,2300000.0,567158.0
2018.02.02,2385000.0,106000.0,2469000.0,2470000.0,2385000.0,585207.0
2018.02.01,2491000.0,4000.0,2531000.0,2548000.0,2486000.0,552189.0
2018.01.31,2495000.0,5000.0,2501000.0,2707000.0,2480000.0,1293626.0
2018.01.30,2490000.0,71000.0,2522000.0,2532000.0,2489000.0,245691.0
,,,,,,
