날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2020.02.28,54200.0,1700.0,55000.0,55500.0,54200.0,30054227.0
2020.02.27,55900.0,600.0,56300.0,56900.0,55500.0,23209541.0
2020.02.26,56500.0,1400.0,56000.0,57000.0,56000.0,25483102.0
2020.02.25,57900.0,1100.0,56200.0,58000.0,56200.0,23885408.0
2020.02.24,56800.0,2400.0,57400.0,58100.0,56800.0,25627537.0
,,,,,,
,,,,,,
,,,,,,
2020.02.21,59200.0,800.0,58800.0,59800.0,58500.0,13777393.0
2020.02.20,60000.0,200.0,60700.0,61300.0,59600.0,14591924.0
2020.02.19,60200.0,400.0,59800.0,60400.0,59400.0,12951496.0
2020.02.18,59800.0,1700.0,60800.0,60900.0,59700.0,16674266.0
2020.02.17,61500.0,300.0,61600.0,62000.0,61200.0,8740596.0
,,,,,,
