날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2010.03.24,819000.0,10000.0,815000.0,825000.0,813000.0,318916.0
2010.03.23,809000.0,8000.0,807000.0,815000.0,805000.0,198652.0
2010.03.22,801000.0,3000.0,803000.0,804000.0,792000.0,184264.0
2010.03.19,804000.0,7000.0,801000.0,807000.0,798000.0,214492.0
2010.03.18,797000.0,1000.0,795000.0,807000.0,795000.0,307995.0
,,,,,,
,,,,,,
,,,,,,
2010.03.17,798000.0,33000.0,772000.0,798000.0,771000.0,437152.0
2010.03.16,765000.0,3000.0,768000.0,770000.0,758000.0,331137.0
2010.03.15,768000.0,10000.0,782000.0,783000.0,764000.0,251707.0
2010.03.12,778000.0,0.0,778000.0,784000.0,771000.0,200080.0
2010.03.11,778000.0,6000.0,790000.0,794000.0,778000.0,392802.0
,,,,,,
