날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2010.11.11,767000.0,23000.0,793000.0,799000.0,767000.0,907350.0
2010.11.10,790000.0,16000.0,780000.0,790000.0,775000.0,422271.0
2010.11.09,774000.0,4000.0,784000.0,784000.0,767000.0,256281.0
2010.11.08,778000.0,2000.0,785000.0,788000.0,776000.0,279228.0
2010.11.05,776000.0,13000.0,780000.0,790000.0,775000.0,703745.0
,,,,,,
,,,,,,
,,,,,,
2010.11.04,763000.0,23000.0,747000.0,764000.0,745000.0,547715.0
2010.11.03,740000.0,0.0,740000.0,749000.0,739000.0,359315.0
2010.11.02,740000.0,7000.0,747000.0,748000.0,737000.0,330999.0
2010.11.01,747000.0,2000.0,753000.0,753000.0,743000.0,296972.0
2010.10.29,745000.0,19000.0,764000.0,765000.0,745000.0,463204.0
,,,,,,
