날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1999.08.19,178000.0,6000.0,186000.0,188000.0,178000.0,509661.0
1999.08.18,184000.0,0.0,180000.0,188000.0,177000.0,695577.0
1999.08.17,184000.0,6000.0,191000.0,193500.0,183000.0,759830.0
1999.08.16,190000.0,5000.0,184000.0,194500.0,182000.0,700220.0
1999.08.13,185000.0,5000.0,185000.0,189000.0,180500.0,719845.0
,,,,,,
,,,,,,
,,,,,,
1999.08.12,190000.0,4500.0,190000.0,193000.0,186500.0,740069.0
1999.08.11,185500.0,14500.0,195000.0,197000.0,185000.0,958530.0
1999.08.10,200000.0,20000.0,182000.0,200000.0,180000.0,1108673.0
1999.08.09,180000.0,3000.0,177000.0,186500.0,174500.0,774547.0
1999.08.06,177000.0,6000.0,183000.0,187000.0,174000.0,753170.0
,,,,,,
