날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2018.11.09,44300.0,250.0,44450.0,44850.0,43900.0,7318500.0
2018.11.08,44050.0,50.0,44900.0,45050.0,44050.0,12617397.0
2018.11.07,44000.0,250.0,43600.0,44500.0,43400.0,11553998.0
2018.11.06,43750.0,50.0,43750.0,43800.0,42950.0,7713625.0
2018.11.05,43800.0,350.0,43750.0,43800.0,42900.0,9426777.0
,,,,,,
,,,,,,
,,,,,,
2018.11.02,44150.0,2000.0,43050.0,44250.0,42800.0,16517112.0
2018.11.01,42150.0,250.0,42450.0,42950.0,42150.0,13423132.0
2018.10.31,42400.0,50.0,42900.0,43350.0,41700.0,17621480.0
2018.10.30,42350.0,950.0,41400.0,43000.0,41000.0,14205190.0
2018.10.29,41400.0,400.0,40850.0,41950.0,40550.0,14460521.0
,,,,,,
