날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2008.06.10,666000.0,20000.0,687000.0,691000.0,665000.0,560106.0
2008.06.09,686000.0,23000.0,684000.0,692000.0,682000.0,619982.0
2008.06.05,709000.0,4000.0,718000.0,718000.0,707000.0,362537.0
2008.06.04,713000.0,9000.0,703000.0,720000.0,703000.0,286740.0
2008.06.03,704000.0,22000.0,722000.0,722000.0,703000.0,419364.0
,,,,,,
,,,,,,
,,,,,,
2008.06.02,726000.0,15000.0,735000.0,741000.0,725000.0,397396.0
2008.05.30,741000.0,11000.0,729000.0,741000.0,725000.0,493392.0
2008.05.29,730000.0,38000.0,704000.0,730000.0,697000.0,497100.0
2008.05.28,692000.0,10000.0,718000.0,718000.0,690000.0,415084.0
2008.05.27,702000.0,23000.0,690000.0,705000.0,689000.0,364827.0
,,,,,,
