날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2008.06.24,659000.0,1000.0,660000.0,664000.0,654000.0,313711.0
2008.06.23,658000.0,10000.0,652000.0,663000.0,652000.0,408770.0
2008.06.20,668000.0,7000.0,688000.0,688000.0,665000.0,428189.0
2008.06.19,675000.0,29000.0,696000.0,697000.0,675000.0,516520.0
2008.06.18,704000.0,16000.0,681000.0,704000.0,681000.0,302076.0
,,,,,,
,,,,,,
,,,,,,
2008.06.17,688000.0,3000.0,691000.0,695000.0,681000.0,365451.0
2008.06.16,691000.0,17000.0,685000.0,691000.0,680000.0,335345.0
2008.06.13,674000.0,11000.0,672000.0,692000.0,666000.0,529803.0
2008.06.12,663000.0,18000.0,669000.0,678000.0,663000.0,901709.0
2008.06.11,681000.0,15000.0,669000.0,688000.0,667000.0,479723.0
,,,,,,
