날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2001.10.31,173500.0,500.0,170500.0,174000.0,170500.0,579648.0
2001.10.30,174000.0,10000.0,177000.0,179000.0,173500.0,676544.0
2001.10.29,184000.0,3000.0,183000.0,185000.0,180500.0,509692.0
2001.10.26,181000.0,2000.0,183000.0,184500.0,179000.0,956467.0
2001.10.25,183000.0,2500.0,185000.0,185000.0,181000.0,552279.0
,,,,,,
,,,,,,
,,,,,,
2001.10.24,185500.0,11500.0,178000.0,185500.0,177500.0,1122341.0
2001.10.23,174000.0,4500.0,175000.0,176500.0,172500.0,791601.0
2001.10.22,169500.0,500.0,173000.0,173500.0,166500.0,374651.0
2001.10.19,170000.0,7000.0,165000.0,170500.0,163000.0,831100.0
2001.10.18,163000.0,1000.0,161500.0,163000.0,158500.0,437077.0
,,,,,,
