날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2004.11.03,455000.0,15000.0,442000.0,455000.0,441000.0,504366.0
2004.11.02,440000.0,500.0,436000.0,443000.0,436000.0,329018.0
2004.11.01,439500.0,0.0,437500.0,441000.0,433000.0,227882.0
2004.10.29,439500.0,0.0,438000.0,440000.0,432500.0,535245.0
2004.10.28,439500.0,10500.0,441000.0,442500.0,434000.0,453529.0
,,,,,,
,,,,,,
,,,,,,
2004.10.27,429000.0,1000.0,433500.0,435000.0,424500.0,531995.0
2004.10.26,430000.0,2000.0,429500.0,433500.0,429000.0,274872.0
2004.10.25,428000.0,9500.0,433000.0,433000.0,424500.0,630626.0
2004.10.22,437500.0,8500.0,435000.0,441500.0,434000.0,465858.0
2004.10.21,429000.0,500.0,428500.0,436000.0,427500.0,583366.0
,,,,,,
