날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2022.11.15,62400.0,500.0,62200.0,62500.0,61600.0,12310986.0
2022.11.14,61900.0,1000.0,62900.0,62900.0,61700.0,15973416.0
2022.11.11,62900.0,2500.0,63100.0,63200.0,62300.0,20037163.0
2022.11.10,60400.0,1600.0,61400.0,61500.0,60400.0,21087633.0
2022.11.09,62000.0,200.0,62000.0,62200.0,61300.0,14045592.0
,,,,,,
,,,,,,
,,,,,,
2022.11.08,61800.0,1600.0,60500.0,61900.0,60500.0,18273898.0
2022.11.07,60200.0,800.0,59700.0,60300.0,59400.0,12437246.0
2022.11.04,59400.0,200.0,59100.0,59500.0,58400.0,12445841.0
2022.11.03,59200.0,400.0,58600.0,59800.0,58100.0,17492162.0
2022.11.02,59600.0,400.0,59700.0,60000.0,59300.0,13202919.0
,,,,,,
