날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2015.10.19,1256000.0,9000.0,1257000.0,1265000.0,1249000.0,117070.0
2015.10.16,1265000.0,4000.0,1265000.0,1269000.0,1259000.0,143968.0
2015.10.15,1269000.0,15000.0,1244000.0,1282000.0,1243000.0,248503.0
2015.10.14,1254000.0,2000.0,1248000.0,1260000.0,1237000.0,175051.0
2015.10.13,1252000.0,8000.0,1260000.0,1272000.0,1248000.0,198000.0
,,,,,,
,,,,,,
,,,,,,
2015.10.12,1260000.0,10000.0,1260000.0,1263000.0,1247000.0,378974.0
2015.10.08,1270000.0,19000.0,1250000.0,1279000.0,1250000.0,570677.0
2015.10.07,1251000.0,100000.0,1198000.0,1252000.0,1186000.0,799502.0
2015.10.06,1151000.0,36000.0,1130000.0,1155000.0,1127000.0,382987.0
2015.10.05,1115000.0,4000.0,1119000.0,1131000.0,1115000.0,241935.0
,,,,,,
