날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2018.10.12,44000.0,900.0,43200.0,44650.0,43200.0,12640906.0
2018.10.11,43100.0,2200.0,44000.0,44650.0,43100.0,19324537.0
2018.10.10,45300.0,350.0,45250.0,45500.0,44500.0,10341349.0
2018.10.08,44950.0,250.0,44200.0,45200.0,44200.0,6759464.0
2018.10.05,44700.0,0.0,44800.0,45500.0,44550.0,10544165.0
,,,,,,
,,,,,,
,,,,,,
2018.10.04,44700.0,1000.0,45150.0,45600.0,44700.0,11865327.0
2018.10.02,45700.0,650.0,46450.0,46700.0,45700.0,6607188.0
2018.10.01,46350.0,100.0,46450.0,46800.0,45800.0,6354983.0
2018.09.28,46450.0,1050.0,47250.0,47250.0,46300.0,11270515.0
2018.09.27,47500.0,100.0,46950.0,47500.0,46450.0,15804586.0
,,,,,,
