날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2019.01.23,42000.0,150.0,41350.0,42250.0,41350.0,11071079.0
2019.01.22,42150.0,600.0,42750.0,42850.0,41850.0,9964356.0
2019.01.21,42750.0,450.0,42700.0,42750.0,41900.0,11355701.0
2019.01.18,42300.0,350.0,42000.0,42400.0,41950.0,11029256.0
2019.01.17,41950.0,500.0,41700.0,42100.0,41450.0,11736903.0
,,,,,,
,,,,,,
,,,,,,
2019.01.16,41450.0,350.0,41150.0,41450.0,40700.0,8491595.0
2019.01.15,41100.0,1050.0,40050.0,41100.0,39850.0,11492756.0
2019.01.14,40050.0,450.0,40450.0,40700.0,39850.0,11984996.0
2019.01.11,40500.0,700.0,40350.0,40550.0,39950.0,11661063.0
2019.01.10,39800.0,200.0,40000.0,40150.0,39600.0,14731699.0
,,,,,,
