날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2008.10.17,505000.0,1000.0,520000.0,520000.0,491500.0,890837.0
2008.10.16,504000.0,43000.0,520000.0,527000.0,500000.0,938627.0
2008.10.15,547000.0,13000.0,548000.0,552000.0,534000.0,629148.0
2008.10.14,560000.0,36000.0,541000.0,560000.0,541000.0,661042.0
2008.10.13,524000.0,3000.0,523000.0,539000.0,521000.0,610040.0
,,,,,,
,,,,,,
,,,,,,
2008.10.10,521000.0,20000.0,528000.0,532000.0,506000.0,883889.0
2008.10.09,541000.0,13000.0,528000.0,548000.0,528000.0,717606.0
2008.10.08,528000.0,3000.0,519000.0,535000.0,517000.0,658704.0
2008.10.07,531000.0,14000.0,506000.0,538000.0,505000.0,593762.0
2008.10.06,517000.0,11000.0,520000.0,524000.0,510000.0,635956.0
,,,,,,
