날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1996.11.22,61000.0,1900.0,62900.0,62900.0,60600.0,49510.0
1996.11.21,62900.0,300.0,62600.0,63500.0,62500.0,99370.0
1996.11.20,62600.0,0.0,62500.0,63000.0,62400.0,41810.0
1996.11.19,62600.0,100.0,62700.0,63400.0,62500.0,27550.0
1996.11.18,62700.0,300.0,63000.0,63900.0,62500.0,46520.0
,,,,,,
,,,,,,
,,,,,,
1996.11.16,63000.0,1000.0,64000.0,64000.0,63000.0,29280.0
1996.11.15,64000.0,0.0,63800.0,64900.0,63000.0,54350.0
1996.11.14,64000.0,1200.0,64100.0,65200.0,63900.0,69510.0
1996.11.13,65200.0,1700.0,66900.0,67000.0,65000.0,97830.0
1996.11.12,66900.0,2900.0,65000.0,67600.0,65000.0,135350.0
,,,,,,
