날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2005.05.13,481500.0,6500.0,475000.0,485000.0,472000.0,410919.0
2005.05.12,475000.0,3000.0,474000.0,480000.0,474000.0,417218.0
2005.05.11,472000.0,5000.0,475000.0,475500.0,471500.0,346095.0
2005.05.10,477000.0,2000.0,478000.0,479500.0,475500.0,213574.0
2005.05.09,475000.0,1000.0,475000.0,477500.0,470500.0,400770.0
,,,,,,
,,,,,,
,,,,,,
2005.05.06,474000.0,9500.0,466500.0,475500.0,466500.0,493666.0
2005.05.04,464500.0,9500.0,455000.0,467000.0,455000.0,346370.0
2005.05.03,455000.0,500.0,455000.0,461500.0,452500.0,277432.0
2005.05.02,455500.0,3500.0,456000.0,458000.0,450000.0,236912.0
2005.04.29,452000.0,8000.0,452000.0,456500.0,449500.0,585597.0
,,,,,,
