날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2006.12.18,610000.0,2000.0,610000.0,615000.0,608000.0,404331.0
2006.12.15,608000.0,6000.0,614000.0,615000.0,607000.0,473796.0
2006.12.14,614000.0,12000.0,603000.0,614000.0,600000.0,869434.0
2006.12.13,602000.0,2000.0,600000.0,609000.0,600000.0,347571.0
2006.12.12,600000.0,4000.0,606000.0,610000.0,599000.0,328052.0
,,,,,,
,,,,,,
,,,,,,
2006.12.11,604000.0,7000.0,610000.0,612000.0,602000.0,451199.0
2006.12.08,611000.0,15000.0,617000.0,618000.0,608000.0,510161.0
2006.12.07,626000.0,9000.0,629000.0,635000.0,625000.0,297643.0
2006.12.06,635000.0,3000.0,638000.0,640000.0,629000.0,262821.0
2006.12.05,638000.0,3000.0,648000.0,651000.0,638000.0,350827.0
,,,,,,
