날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1997.01.04,40500.0,3500.0,40500.0,43000.0,40500.0,65300.0
1997.01.03,44000.0,1500.0,44400.0,44900.0,43400.0,33690.0
1996.12.27,45500.0,800.0,44500.0,45500.0,43500.0,110940.0
1996.12.26,44700.0,1300.0,46200.0,46300.0,44500.0,72350.0
1996.12.24,46000.0,0.0,46000.0,47000.0,46000.0,58710.0
,,,,,,
,,,,,,
,,,,,,
1996.12.23,46000.0,1600.0,47000.0,48000.0,46000.0,54170.0
1996.12.21,47600.0,1900.0,49000.0,49000.0,47000.0,54130.0
1996.12.20,49500.0,100.0,50000.0,50800.0,49500.0,108540.0
1996.12.19,49600.0,3600.0,48000.0,49600.0,47000.0,124690.0
1996.12.18,46000.0,800.0,45200.0,47500.0,44800.0,103230.0
,,,,,,
