날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2018.10.26,41000.0,0.0,41100.0,41300.0,40400.0,14413864.0
2018.10.25,41000.0,1550.0,40600.0,41550.0,40550.0,19338170.0
2018.10.24,42550.0,500.0,43050.0,43100.0,42250.0,13522825.0
2018.10.23,43050.0,500.0,43300.0,43450.0,42550.0,9531231.0
2018.10.22,43550.0,350.0,43450.0,43950.0,43200.0,8357648.0
,,,,,,
,,,,,,
,,,,,,
2018.10.19,43900.0,150.0,43900.0,44150.0,43450.0,7842520.0
2018.10.18,44050.0,100.0,43950.0,44450.0,43700.0,8347725.0
2018.10.17,44150.0,550.0,44150.0,44500.0,44000.0,8306193.0
2018.10.16,43600.0,200.0,43700.0,44150.0,43350.0,6825677.0
2018.10.15,43800.0,200.0,44050.0,44050.0,43350.0,7434522.0
,,,,,,
