날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2001.01.22,227500.0,2500.0,230000.0,230000.0,223500.0,845034.0
2001.01.19,230000.0,10000.0,235000.0,235000.0,226000.0,1084940.0
2001.01.18,220000.0,9000.0,212000.0,226500.0,212000.0,1153718.0
2001.01.17,211000.0,4000.0,203000.0,212000.0,203000.0,1051459.0
2001.01.16,207000.0,11000.0,198000.0,210000.0,192500.0,1041389.0
,,,,,,
,,,,,,
,,,,,,
2001.01.15,196000.0,4000.0,193000.0,201000.0,192000.0,1029275.0
2001.01.12,192000.0,10000.0,190000.0,194500.0,188500.0,1058060.0
2001.01.11,182000.0,3500.0,189500.0,189500.0,182000.0,628239.0
2001.01.10,185500.0,6500.0,189000.0,190500.0,185000.0,824777.0
2001.01.09,192000.0,2000.0,191500.0,193000.0,185500.0,925608.0
,,,,,,
