날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2017.11.29,2630000.0,34000.0,2660000.0,2662000.0,2625000.0,191805.0
2017.11.28,2664000.0,32000.0,2635000.0,2664000.0,2586000.0,269988.0
2017.11.27,2632000.0,141000.0,2768000.0,2768000.0,2632000.0,362578.0
2017.11.24,2773000.0,8000.0,2765000.0,2775000.0,2759000.0,90724.0
2017.11.23,2765000.0,33000.0,2798000.0,2799000.0,2751000.0,125458.0
,,,,,,
,,,,,,
,,,,,,
2017.11.22,2798000.0,34000.0,2799000.0,2810000.0,2781000.0,159059.0
2017.11.21,2764000.0,4000.0,2770000.0,2792000.0,2764000.0,206494.0
2017.11.20,2760000.0,31000.0,2795000.0,2799000.0,2760000.0,189455.0
2017.11.17,2791000.0,2000.0,2820000.0,2844000.0,2791000.0,214663.0
2017.11.16,2789000.0,22000.0,2772000.0,2800000.0,2770000.0,152814.0
,,,,,,
