날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2021.12.08,77400.0,0.0,78300.0,78600.0,77100.0,21558340.0
2021.12.07,77400.0,1100.0,76100.0,77700.0,75600.0,19232453.0
2021.12.06,76300.0,700.0,75100.0,76700.0,74900.0,16391250.0
2021.12.03,75600.0,200.0,75600.0,76000.0,74100.0,18330240.0
2021.12.02,75800.0,1400.0,73900.0,75800.0,73800.0,23652940.0
,,,,,,
,,,,,,
,,,,,,
2021.12.01,74400.0,3100.0,72000.0,74800.0,71600.0,21954856.0
2021.11.30,71300.0,1000.0,73200.0,73900.0,70500.0,30364841.0
2021.11.29,72300.0,0.0,71700.0,73000.0,71400.0,16682559.0
2021.11.26,72300.0,1400.0,73500.0,74100.0,72000.0,13002242.0
2021.11.25,73700.0,1100.0,75100.0,75100.0,73600.0,12559258.0
,,,,,,
