날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1998.12.23,78000.0,2000.0,79000.0,79400.0,77400.0,496480.0
1998.12.22,76000.0,2800.0,78800.0,80200.0,75500.0,659030.0
1998.12.21,78800.0,8300.0,75100.0,78800.0,73500.0,720335.0
1998.12.18,70500.0,1900.0,73100.0,74300.0,70500.0,634340.0
1998.12.17,72400.0,2400.0,68000.0,73500.0,68000.0,746312.0
,,,,,,
,,,,,,
,,,,,,
1998.12.16,70000.0,2000.0,71000.0,75000.0,70000.0,1033563.0
1998.12.15,72000.0,3000.0,73100.0,73900.0,70500.0,950615.0
1998.12.14,75000.0,2800.0,77500.0,78000.0,69000.0,1618427.0
1998.12.11,77800.0,9200.0,76000.0,86000.0,76000.0,1420330.0
1998.12.10,87000.0,9000.0,82000.0,87000.0,79100.0,1489150.0
,,,,,,
