날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2009.02.27,477000.0,0.0,475000.0,493000.0,470500.0,591657.0
2009.02.26,477000.0,1000.0,479000.0,493000.0,465000.0,439354.0
2009.02.25,478000.0,10500.0,481500.0,483000.0,473500.0,418548.0
2009.02.24,467500.0,17500.0,470000.0,472500.0,464000.0,453439.0
2009.02.23,485000.0,17500.0,465000.0,485000.0,461000.0,426559.0
,,,,,,
,,,,,,
,,,,,,
2009.02.20,467500.0,13000.0,475000.0,480000.0,467500.0,520104.0
2009.02.19,480500.0,2500.0,476500.0,488000.0,471500.0,529170.0
2009.02.18,478000.0,12500.0,488000.0,489000.0,477500.0,581210.0
2009.02.17,490500.0,13500.0,499000.0,500000.0,487000.0,473899.0
2009.02.16,504000.0,7000.0,508000.0,520000.0,502000.0,327738.0
,,,,,,
