날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2017.07.03,2361000.0,16000.0,2375000.0,2389000.0,2356000.0,136111.0
2017.06.30,2377000.0,20000.0,2375000.0,2381000.0,2355000.0,237551.0
2017.06.29,2397000.0,12000.0,2402000.0,2416000.0,2397000.0,166131.0
2017.06.28,2385000.0,30000.0,2380000.0,2400000.0,2378000.0,191450.0
2017.06.27,2415000.0,1000.0,2411000.0,2420000.0,2395000.0,192335.0
,,,,,,
,,,,,,
,,,,,,
2017.06.26,2414000.0,33000.0,2376000.0,2418000.0,2376000.0,171056.0
2017.06.23,2381000.0,17000.0,2380000.0,2389000.0,2371000.0,190302.0
2017.06.22,2398000.0,24000.0,2398000.0,2404000.0,2386000.0,229116.0
2017.06.21,2374000.0,33000.0,2387000.0,2406000.0,2374000.0,199473.0
2017.06.20,2407000.0,79000.0,2362000.0,2407000.0,2361000.0,300900.0
,,,,,,
