날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2022.08.17,60400.0,600.0,61100.0,61200.0,60300.0,9061518.0
2022.08.16,61000.0,800.0,60500.0,61600.0,60300.0,15036727.0
2022.08.12,60200.0,300.0,59500.0,60700.0,59400.0,10786658.0
2022.08.11,59900.0,800.0,59600.0,60000.0,59300.0,15141941.0
2022.08.10,59100.0,900.0,58900.0,59200.0,58600.0,18084349.0
,,,,,,
,,,,,,
,,,,,,
2022.08.09,60000.0,800.0,60600.0,60700.0,59600.0,18251170.0
2022.08.08,60800.0,700.0,61400.0,61400.0,60600.0,11313150.0
2022.08.05,61500.0,0.0,61700.0,61900.0,61200.0,9567620.0
2022.08.04,61500.0,200.0,61700.0,61800.0,61200.0,9125439.0
2022.08.03,61300.0,400.0,61600.0,61600.0,61000.0,10053861.0
,,,,,,
