날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2003.11.27,455500.0,500.0,455000.0,457000.0,450500.0,265957.0
2003.11.26,455000.0,3500.0,452500.0,456500.0,449000.0,379004.0
2003.11.25,451500.0,8000.0,451000.0,453500.0,446000.0,475289.0
2003.11.24,443500.0,12500.0,454500.0,456500.0,442000.0,436803.0
2003.11.21,456000.0,7000.0,447500.0,458500.0,446000.0,656017.0
,,,,,,
,,,,,,
,,,,,,
2003.11.20,449000.0,7500.0,453000.0,456500.0,447500.0,651351.0
2003.11.19,456500.0,10000.0,456000.0,460500.0,452500.0,751108.0
2003.11.18,466500.0,5500.0,458000.0,467500.0,458000.0,281467.0
2003.11.17,461000.0,8000.0,465000.0,465500.0,454000.0,504925.0
2003.11.14,469000.0,8000.0,474000.0,478500.0,469000.0,381479.0
,,,,,,
