날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2009.11.11,735000.0,8000.0,732000.0,735000.0,716000.0,319873.0
2009.11.10,727000.0,3000.0,734000.0,736000.0,724000.0,392417.0
2009.11.09,724000.0,2000.0,727000.0,732000.0,722000.0,269437.0
2009.11.06,722000.0,10000.0,726000.0,727000.0,714000.0,304346.0
2009.11.05,712000.0,21000.0,731000.0,731000.0,711000.0,373485.0
,,,,,,
,,,,,,
,,,,,,
2009.11.04,733000.0,4000.0,727000.0,736000.0,720000.0,343542.0
2009.11.03,729000.0,11000.0,719000.0,732000.0,715000.0,392942.0
2009.11.02,718000.0,5000.0,711000.0,727000.0,708000.0,464841.0
2009.10.30,723000.0,5000.0,733000.0,740000.0,722000.0,557328.0
2009.10.29,718000.0,2000.0,710000.0,722000.0,701000.0,644267.0
,,,,,,
