날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2000.08.22,323000.0,9500.0,313000.0,323500.0,312000.0,554252.0
2000.08.21,313500.0,3500.0,310000.0,317000.0,309500.0,419000.0
2000.08.18,310000.0,12000.0,325000.0,326000.0,310000.0,427433.0
2000.08.17,322000.0,1000.0,324000.0,328000.0,317000.0,726926.0
2000.08.16,321000.0,20000.0,325000.0,326500.0,316500.0,1038360.0
,,,,,,
,,,,,,
,,,,,,
2000.08.14,301000.0,3000.0,303000.0,308000.0,300000.0,474664.0
2000.08.11,298000.0,10000.0,300000.0,303500.0,294000.0,676890.0
2000.08.10,308000.0,8000.0,300000.0,308000.0,293000.0,816612.0
2000.08.09,300000.0,21000.0,284000.0,302000.0,284000.0,791495.0
2000.08.08,279000.0,0.0,283000.0,287500.0,278500.0,669550.0
,,,,,,
