날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2002.03.29,368000.0,10500.0,365000.0,371000.0,363000.0,738768.0
2002.03.28,357500.0,6000.0,362500.0,370000.0,357500.0,785277.0
2002.03.27,363500.0,14500.0,350000.0,365500.0,350000.0,1228204.0
2002.03.26,349000.0,9000.0,338500.0,349000.0,336500.0,843913.0
2002.03.25,340000.0,10500.0,353000.0,353000.0,340000.0,1090115.0
,,,,,,
,,,,,,
,,,,,,
2002.03.22,350500.0,9000.0,345000.0,357000.0,339500.0,971982.0
2002.03.21,341500.0,7500.0,340000.0,345500.0,340000.0,672199.0
2002.03.20,349000.0,0.0,351000.0,356000.0,346500.0,862100.0
2002.03.19,349000.0,17000.0,333000.0,349000.0,333000.0,1260131.0
2002.03.18,332000.0,2000.0,335000.0,336000.0,329000.0,1036710.0
,,,,,,
