날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1997.02.11,54700.0,800.0,54000.0,54700.0,53000.0,130180.0
1997.02.10,53900.0,1600.0,52300.0,53900.0,52000.0,105570.0
1997.02.06,52300.0,200.0,52000.0,52600.0,50500.0,140231.0
1997.02.05,52100.0,300.0,53400.0,54000.0,51400.0,264930.0
1997.02.04,52400.0,3800.0,49600.0,52400.0,49500.0,908410.0
,,,,,,
,,,,,,
,,,,,,
1997.02.03,48600.0,1800.0,46800.0,49500.0,46500.0,177180.0
1997.02.01,46800.0,300.0,47100.0,47500.0,46100.0,56190.0
1997.01.31,47100.0,0.0,47300.0,47900.0,47100.0,124380.0
1997.01.30,47100.0,0.0,47900.0,47900.0,46200.0,114020.0
1997.01.29,47100.0,1600.0,46400.0,48000.0,45800.0,194020.0
,,,,,,
