날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2003.02.20,302500.0,5500.0,294000.0,303000.0,294000.0,668674.0
2003.02.19,297000.0,4000.0,300000.0,308000.0,297000.0,990908.0
2003.02.18,293000.0,2500.0,291000.0,293500.0,286000.0,506335.0
2003.02.17,290500.0,17500.0,282000.0,292000.0,280000.0,863122.0
2003.02.14,273000.0,1500.0,270000.0,273000.0,266000.0,634666.0
,,,,,,
,,,,,,
,,,,,,
2003.02.13,271500.0,8500.0,279000.0,280500.0,271500.0,795304.0
2003.02.12,280000.0,8500.0,266000.0,280000.0,266000.0,762056.0
2003.02.11,271500.0,2000.0,270000.0,275500.0,259500.0,1041094.0
2003.02.10,269500.0,4500.0,271000.0,273000.0,267500.0,787848.0
2003.02.07,274000.0,9000.0,280000.0,282000.0,270000.0,973941.0
,,,,,,
