날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2003.04.03,279000.0,0.0,286000.0,287500.0,279000.0,1184791.0
2003.04.02,279000.0,5000.0,285000.0,287000.0,277500.0,1206928.0
2003.04.01,284000.0,0.0,278000.0,284000.0,274000.0,994684.0
2003.03.31,284000.0,23000.0,298000.0,300000.0,284000.0,928851.0
2003.03.28,307000.0,8500.0,299000.0,307000.0,296500.0,664470.0
,,,,,,
,,,,,,
,,,,,,
2003.03.27,298500.0,5500.0,299000.0,302500.0,296500.0,482682.0
2003.03.26,304000.0,2000.0,308000.0,310500.0,303000.0,902893.0
2003.03.25,306000.0,6500.0,307000.0,307000.0,303000.0,884295.0
2003.03.24,312500.0,2500.0,317000.0,317000.0,311000.0,830822.0
2003.03.21,315000.0,3500.0,311500.0,316500.0,308500.0,623172.0
,,,,,,
