날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2007.07.12,646000.0,11000.0,635000.0,652000.0,634000.0,571650.0
2007.07.11,635000.0,6000.0,621000.0,638000.0,620000.0,531478.0
2007.07.10,629000.0,14000.0,639000.0,647000.0,629000.0,676063.0
2007.07.09,643000.0,16000.0,638000.0,649000.0,633000.0,1269926.0
2007.07.06,627000.0,36000.0,603000.0,632000.0,599000.0,1657421.0
,,,,,,
,,,,,,
,,,,,,
2007.07.05,591000.0,13000.0,587000.0,593000.0,582000.0,668376.0
2007.07.04,578000.0,7000.0,573000.0,584000.0,572000.0,430156.0
2007.07.03,571000.0,6000.0,572000.0,575000.0,568000.0,519591.0
2007.07.02,565000.0,1000.0,558000.0,567000.0,558000.0,306054.0
2007.06.29,566000.0,12000.0,578000.0,579000.0,566000.0,576459.0
,,,,,,
