날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2008.03.11,555000.0,1000.0,548000.0,559000.0,547000.0,627098.0
2008.03.10,554000.0,4000.0,548000.0,561000.0,545000.0,357960.0
2008.03.07,550000.0,12000.0,550000.0,555000.0,547000.0,405455.0
2008.03.06,562000.0,0.0,563000.0,575000.0,558000.0,377012.0
2008.03.05,562000.0,10000.0,551000.0,566000.0,551000.0,421940.0
,,,,,,
,,,,,,
,,,,,,
2008.03.04,552000.0,3000.0,550000.0,561000.0,550000.0,339511.0
2008.03.03,549000.0,11000.0,545000.0,552000.0,542000.0,442736.0
2008.02.29,560000.0,20000.0,577000.0,577000.0,560000.0,459776.0
2008.02.28,580000.0,2000.0,584000.0,585000.0,573000.0,290722.0
2008.02.27,578000.0,7000.0,573000.0,586000.0,569000.0,277656.0
,,,,,,
