날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2018.12.21,38650.0,0.0,38200.0,38650.0,38100.0,14947080.0
2018.12.20,38650.0,450.0,38600.0,39100.0,38500.0,11937617.0
2018.12.19,39100.0,200.0,38900.0,39350.0,38850.0,9942037.0
2018.12.18,38900.0,250.0,38300.0,39200.0,38300.0,11042101.0
2018.12.17,39150.0,200.0,38650.0,39600.0,38650.0,11532968.0
,,,,,,
,,,,,,
,,,,,,
2018.12.14,38950.0,1050.0,40200.0,40200.0,38700.0,19671783.0
2018.12.13,40000.0,450.0,40650.0,40750.0,40000.0,26254646.0
2018.12.12,40450.0,200.0,40250.0,40700.0,40150.0,12024279.0
2018.12.11,40250.0,50.0,40600.0,40700.0,40200.0,10638766.0
2018.12.10,40200.0,750.0,40450.0,40650.0,40000.0,14892263.0
,,,,,,
