날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2017.02.17,1893000.0,8000.0,1878000.0,1902000.0,1864000.0,307549.0
2017.02.16,1901000.0,15000.0,1890000.0,1918000.0,1889000.0,204527.0
2017.02.15,1886000.0,7000.0,1854000.0,1898000.0,1854000.0,283831.0
2017.02.14,1879000.0,19000.0,1898000.0,1913000.0,1866000.0,262483.0
2017.02.13,1898000.0,20000.0,1887000.0,1903000.0,1886000.0,222041.0
,,,,,,
,,,,,,
,,,,,,
2017.02.10,1918000.0,2000.0,1920000.0,1938000.0,1915000.0,220415.0
2017.02.09,1920000.0,0.0,1939000.0,1942000.0,1911000.0,273883.0
2017.02.08,1920000.0,21000.0,1937000.0,1939000.0,1910000.0,341859.0
2017.02.07,1941000.0,37000.0,1978000.0,1979000.0,1938000.0,280836.0
2017.02.06,1978000.0,5000.0,1979000.0,1983000.0,1957000.0,177214.0
,,,,,,
